years;id;region_id;area_id;city_id;street_id;shortname_region;shortname_area;shortname_street;building
2019;7578371;da051ec8-da2e-4a66-b542-473b8d221ab4;;a52b7389-0cfe-46fb-ae15-298652a64cf8;746d44e3-66a8-446b-9d7c-e7e28a756638;обл;;ул;
2019;7983818;da051ec8-da2e-4a66-b542-473b8d221ab4;;a52b7389-0cfe-46fb-ae15-298652a64cf8;775d4e9a-8b1a-4c21-a1e9-4cbce5000e66;обл;;ул;
2019;7983824;da051ec8-da2e-4a66-b542-473b8d221ab4;;a52b7389-0cfe-46fb-ae15-298652a64cf8;775d4e9a-8b1a-4c21-a1e9-4cbce5000e66;обл;;ул;
2019;7983833;da051ec8-da2e-4a66-b542-473b8d221ab4;;a52b7389-0cfe-46fb-ae15-298652a64cf8;775d4e9a-8b1a-4c21-a1e9-4cbce5000e66;обл;;ул;
2019;7983844;da051ec8-da2e-4a66-b542-473b8d221ab4;;a52b7389-0cfe-46fb-ae15-298652a64cf8;775d4e9a-8b1a-4c21-a1e9-4cbce5000e66;обл;;ул;
2019;8180381;da051ec8-da2e-4a66-b542-473b8d221ab4;;a52b7389-0cfe-46fb-ae15-298652a64cf8;775d4e9a-8b1a-4c21-a1e9-4cbce5000e66;обл;;ул;А
2019;7983858;da051ec8-da2e-4a66-b542-473b8d221ab4;;a52b7389-0cfe-46fb-ae15-298652a64cf8;775d4e9a-8b1a-4c21-a1e9-4cbce5000e66;обл;;ул;
2019;7984489;da051ec8-da2e-4a66-b542-473b8d221ab4;;a52b7389-0cfe-46fb-ae15-298652a64cf8;775d4e9a-8b1a-4c21-a1e9-4cbce5000e66;обл;;ул;
2019;8180387;da051ec8-da2e-4a66-b542-473b8d221ab4;;a52b7389-0cfe-46fb-ae15-298652a64cf8;775d4e9a-8b1a-4c21-a1e9-4cbce5000e66;обл;;ул;А
2019;8133763;da051ec8-da2e-4a66-b542-473b8d221ab4;;a52b7389-0cfe-46fb-ae15-298652a64cf8;775d4e9a-8b1a-4c21-a1e9-4cbce5000e66;обл;;ул;
2019;7941813;da051ec8-da2e-4a66-b542-473b8d221ab4;;a52b7389-0cfe-46fb-ae15-298652a64cf8;3a6a8790-c9b3-4a9d-9940-1e94b14acc41;обл;;ул;
2019;7941553;da051ec8-da2e-4a66-b542-473b8d221ab4;;a52b7389-0cfe-46fb-ae15-298652a64cf8;3a6a8790-c9b3-4a9d-9940-1e94b14acc41;обл;;ул;
2019;6679077;da051ec8-da2e-4a66-b542-473b8d221ab4;;a52b7389-0cfe-46fb-ae15-298652a64cf8;3a6a8790-c9b3-4a9d-9940-1e94b14acc41;обл;;ул;
2019;7941567;da051ec8-da2e-4a66-b542-473b8d221ab4;;a52b7389-0cfe-46fb-ae15-298652a64cf8;3a6a8790-c9b3-4a9d-9940-1e94b14acc41;обл;;ул;
2019;7941640;da051ec8-da2e-4a66-b542-473b8d221ab4;;a52b7389-0cfe-46fb-ae15-298652a64cf8;3a6a8790-c9b3-4a9d-9940-1e94b14acc41;обл;;ул;
2019;7941651;da051ec8-da2e-4a66-b542-473b8d221ab4;;a52b7389-0cfe-46fb-ae15-298652a64cf8;3a6a8790-c9b3-4a9d-9940-1e94b14acc41;обл;;ул;
2019;7941673;da051ec8-da2e-4a66-b542-473b8d221ab4;;a52b7389-0cfe-46fb-ae15-298652a64cf8;3a6a8790-c9b3-4a9d-9940-1e94b14acc41;обл;;ул;
2019;7941688;da051ec8-da2e-4a66-b542-473b8d221ab4;;a52b7389-0cfe-46fb-ae15-298652a64cf8;3a6a8790-c9b3-4a9d-9940-1e94b14acc41;обл;;ул;
2019;7701949;da051ec8-da2e-4a66-b542-473b8d221ab4;;a52b7389-0cfe-46fb-ae15-298652a64cf8;7e4aba40-fa4e-44c3-ae5b-afd21fe86b39;обл;;ул;
2019;7701953;da051ec8-da2e-4a66-b542-473b8d221ab4;;a52b7389-0cfe-46fb-ae15-298652a64cf8;7e4aba40-fa4e-44c3-ae5b-afd21fe86b39;обл;;ул;
2019;7701962;da051ec8-da2e-4a66-b542-473b8d221ab4;;a52b7389-0cfe-46fb-ae15-298652a64cf8;7e4aba40-fa4e-44c3-ae5b-afd21fe86b39;обл;;ул;
2019;7941953;da051ec8-da2e-4a66-b542-473b8d221ab4;;a52b7389-0cfe-46fb-ae15-298652a64cf8;63c95931-48a8-4ca1-a8ea-154104832b6d;обл;;пер;
2019;7941962;da051ec8-da2e-4a66-b542-473b8d221ab4;;a52b7389-0cfe-46fb-ae15-298652a64cf8;63c95931-48a8-4ca1-a8ea-154104832b6d;обл;;пер;
2019;7992333;da051ec8-da2e-4a66-b542-473b8d221ab4;;34e2535a-8456-4a6f-bbf3-1b70b8135825;;обл;;;
2019;7992388;da051ec8-da2e-4a66-b542-473b8d221ab4;;34e2535a-8456-4a6f-bbf3-1b70b8135825;;обл;;;
2019;7992401;da051ec8-da2e-4a66-b542-473b8d221ab4;;34e2535a-8456-4a6f-bbf3-1b70b8135825;;обл;;;
2019;7992406;da051ec8-da2e-4a66-b542-473b8d221ab4;;34e2535a-8456-4a6f-bbf3-1b70b8135825;;обл;;;
2019;7992412;da051ec8-da2e-4a66-b542-473b8d221ab4;;34e2535a-8456-4a6f-bbf3-1b70b8135825;;обл;;;
2019;9144353;da051ec8-da2e-4a66-b542-473b8d221ab4;;a52b7389-0cfe-46fb-ae15-298652a64cf8;34e2535a-8456-4a6f-bbf3-1b70b8135825;обл;;п;
2019;6684494;da051ec8-da2e-4a66-b542-473b8d221ab4;;34e2535a-8456-4a6f-bbf3-1b70b8135825;;обл;;;
2019;7992417;da051ec8-da2e-4a66-b542-473b8d221ab4;;34e2535a-8456-4a6f-bbf3-1b70b8135825;;обл;;;
2019;7992423;da051ec8-da2e-4a66-b542-473b8d221ab4;;34e2535a-8456-4a6f-bbf3-1b70b8135825;;обл;;;
2019;7992428;da051ec8-da2e-4a66-b542-473b8d221ab4;;34e2535a-8456-4a6f-bbf3-1b70b8135825;;обл;;;
2019;7992344;da051ec8-da2e-4a66-b542-473b8d221ab4;;34e2535a-8456-4a6f-bbf3-1b70b8135825;;обл;;;
2019;7992349;da051ec8-da2e-4a66-b542-473b8d221ab4;;34e2535a-8456-4a6f-bbf3-1b70b8135825;;обл;;;
2019;7992360;da051ec8-da2e-4a66-b542-473b8d221ab4;;34e2535a-8456-4a6f-bbf3-1b70b8135825;;обл;;;
2019;7992367;da051ec8-da2e-4a66-b542-473b8d221ab4;;34e2535a-8456-4a6f-bbf3-1b70b8135825;;обл;;;
2019;7992368;da051ec8-da2e-4a66-b542-473b8d221ab4;;34e2535a-8456-4a6f-bbf3-1b70b8135825;;обл;;;
2019;7992372;da051ec8-da2e-4a66-b542-473b8d221ab4;;34e2535a-8456-4a6f-bbf3-1b70b8135825;;обл;;;
2019;7992375;da051ec8-da2e-4a66-b542-473b8d221ab4;;34e2535a-8456-4a6f-bbf3-1b70b8135825;;обл;;;
2019;7992376;da051ec8-da2e-4a66-b542-473b8d221ab4;;34e2535a-8456-4a6f-bbf3-1b70b8135825;;обл;;;
2019;7992380;da051ec8-da2e-4a66-b542-473b8d221ab4;;34e2535a-8456-4a6f-bbf3-1b70b8135825;;обл;;;
2019;7992384;da051ec8-da2e-4a66-b542-473b8d221ab4;;34e2535a-8456-4a6f-bbf3-1b70b8135825;;обл;;;
2019;7992393;da051ec8-da2e-4a66-b542-473b8d221ab4;;34e2535a-8456-4a6f-bbf3-1b70b8135825;;обл;;;
2019;7992398;da051ec8-da2e-4a66-b542-473b8d221ab4;;34e2535a-8456-4a6f-bbf3-1b70b8135825;;обл;;;
2019;8119775;da051ec8-da2e-4a66-b542-473b8d221ab4;;34e2535a-8456-4a6f-bbf3-1b70b8135825;;обл;;;
2019;8119845;da051ec8-da2e-4a66-b542-473b8d221ab4;;34e2535a-8456-4a6f-bbf3-1b70b8135825;;обл;;;
2019;7682495;da051ec8-da2e-4a66-b542-473b8d221ab4;;a52b7389-0cfe-46fb-ae15-298652a64cf8;2065185c-6b79-48c4-8b1c-c6d7901edf10;обл;;пер;
2019;7578662;da051ec8-da2e-4a66-b542-473b8d221ab4;;a52b7389-0cfe-46fb-ae15-298652a64cf8;2065185c-6b79-48c4-8b1c-c6d7901edf10;обл;;пер;
2019;7682514;da051ec8-da2e-4a66-b542-473b8d221ab4;;a52b7389-0cfe-46fb-ae15-298652a64cf8;2065185c-6b79-48c4-8b1c-c6d7901edf10;обл;;пер;
2019;7578665;da051ec8-da2e-4a66-b542-473b8d221ab4;;a52b7389-0cfe-46fb-ae15-298652a64cf8;2065185c-6b79-48c4-8b1c-c6d7901edf10;обл;;пер;
2019;8363309;da051ec8-da2e-4a66-b542-473b8d221ab4;;a52b7389-0cfe-46fb-ae15-298652a64cf8;2065185c-6b79-48c4-8b1c-c6d7901edf10;обл;;пер;
2019;8965556;da051ec8-da2e-4a66-b542-473b8d221ab4;;a52b7389-0cfe-46fb-ae15-298652a64cf8;146ba885-ecf0-49a7-9565-b29871ed926c;обл;;ул;
2019;8706649;da051ec8-da2e-4a66-b542-473b8d221ab4;;a52b7389-0cfe-46fb-ae15-298652a64cf8;f5b42a1a-0199-4a72-b1f3-a187b7f4cec7;обл;;ул;
2019;8706656;da051ec8-da2e-4a66-b542-473b8d221ab4;;a52b7389-0cfe-46fb-ae15-298652a64cf8;f5b42a1a-0199-4a72-b1f3-a187b7f4cec7;обл;;ул;
2019;8706659;da051ec8-da2e-4a66-b542-473b8d221ab4;;a52b7389-0cfe-46fb-ae15-298652a64cf8;f5b42a1a-0199-4a72-b1f3-a187b7f4cec7;обл;;ул;
2019;8706660;da051ec8-da2e-4a66-b542-473b8d221ab4;;a52b7389-0cfe-46fb-ae15-298652a64cf8;f5b42a1a-0199-4a72-b1f3-a187b7f4cec7;обл;;ул;
2019;8706661;da051ec8-da2e-4a66-b542-473b8d221ab4;;a52b7389-0cfe-46fb-ae15-298652a64cf8;f5b42a1a-0199-4a72-b1f3-a187b7f4cec7;обл;;ул;
2019;8965191;da051ec8-da2e-4a66-b542-473b8d221ab4;;a52b7389-0cfe-46fb-ae15-298652a64cf8;f5b42a1a-0199-4a72-b1f3-a187b7f4cec7;обл;;ул;
2019;9104402;da051ec8-da2e-4a66-b542-473b8d221ab4;;a52b7389-0cfe-46fb-ae15-298652a64cf8;f5b42a1a-0199-4a72-b1f3-a187b7f4cec7;обл;;ул;
2019;9348862;da051ec8-da2e-4a66-b542-473b8d221ab4;;a52b7389-0cfe-46fb-ae15-298652a64cf8;f5b42a1a-0199-4a72-b1f3-a187b7f4cec7;обл;;ул;
2019;7553243;da051ec8-da2e-4a66-b542-473b8d221ab4;;a52b7389-0cfe-46fb-ae15-298652a64cf8;dc45e4a3-5ba6-4541-bb7b-208c73d1e6ea;обл;;ул;
2019;7638085;da051ec8-da2e-4a66-b542-473b8d221ab4;;a52b7389-0cfe-46fb-ae15-298652a64cf8;dc45e4a3-5ba6-4541-bb7b-208c73d1e6ea;обл;;ул;
2019;7553248;da051ec8-da2e-4a66-b542-473b8d221ab4;;a52b7389-0cfe-46fb-ae15-298652a64cf8;dc45e4a3-5ba6-4541-bb7b-208c73d1e6ea;обл;;ул;
2019;7553254;da051ec8-da2e-4a66-b542-473b8d221ab4;;a52b7389-0cfe-46fb-ae15-298652a64cf8;dc45e4a3-5ba6-4541-bb7b-208c73d1e6ea;обл;;ул;
2019;6462668;da051ec8-da2e-4a66-b542-473b8d221ab4;;a52b7389-0cfe-46fb-ae15-298652a64cf8;dc45e4a3-5ba6-4541-bb7b-208c73d1e6ea;обл;;ул;
2019;7553246;da051ec8-da2e-4a66-b542-473b8d221ab4;;a52b7389-0cfe-46fb-ae15-298652a64cf8;dc45e4a3-5ba6-4541-bb7b-208c73d1e6ea;обл;;ул;
2019;6666875;da051ec8-da2e-4a66-b542-473b8d221ab4;;a52b7389-0cfe-46fb-ae15-298652a64cf8;5fd8b5c0-0bae-4767-9b81-439a980fa312;обл;;ул;
2019;6703978;da051ec8-da2e-4a66-b542-473b8d221ab4;;a52b7389-0cfe-46fb-ae15-298652a64cf8;5fd8b5c0-0bae-4767-9b81-439a980fa312;обл;;ул;
2019;7983877;da051ec8-da2e-4a66-b542-473b8d221ab4;;a52b7389-0cfe-46fb-ae15-298652a64cf8;5fd8b5c0-0bae-4767-9b81-439a980fa312;обл;;ул;
2019;7983882;da051ec8-da2e-4a66-b542-473b8d221ab4;;a52b7389-0cfe-46fb-ae15-298652a64cf8;5fd8b5c0-0bae-4767-9b81-439a980fa312;обл;;ул;
2019;7984491;da051ec8-da2e-4a66-b542-473b8d221ab4;;a52b7389-0cfe-46fb-ae15-298652a64cf8;5fd8b5c0-0bae-4767-9b81-439a980fa312;обл;;ул;
2019;7984495;da051ec8-da2e-4a66-b542-473b8d221ab4;;a52b7389-0cfe-46fb-ae15-298652a64cf8;5fd8b5c0-0bae-4767-9b81-439a980fa312;обл;;ул;
2019;7983912;da051ec8-da2e-4a66-b542-473b8d221ab4;;a52b7389-0cfe-46fb-ae15-298652a64cf8;5fd8b5c0-0bae-4767-9b81-439a980fa312;обл;;ул;
2019;7984498;da051ec8-da2e-4a66-b542-473b8d221ab4;;a52b7389-0cfe-46fb-ae15-298652a64cf8;5fd8b5c0-0bae-4767-9b81-439a980fa312;обл;;ул;
2019;9125748;da051ec8-da2e-4a66-b542-473b8d221ab4;;a52b7389-0cfe-46fb-ae15-298652a64cf8;5fd8b5c0-0bae-4767-9b81-439a980fa312;обл;;ул;
2019;6560415;da051ec8-da2e-4a66-b542-473b8d221ab4;;a52b7389-0cfe-46fb-ae15-298652a64cf8;5fd8b5c0-0bae-4767-9b81-439a980fa312;обл;;ул;
2019;8747048;da051ec8-da2e-4a66-b542-473b8d221ab4;;a52b7389-0cfe-46fb-ae15-298652a64cf8;5fd8b5c0-0bae-4767-9b81-439a980fa312;обл;;ул;
2019;7983926;da051ec8-da2e-4a66-b542-473b8d221ab4;;a52b7389-0cfe-46fb-ae15-298652a64cf8;5fd8b5c0-0bae-4767-9b81-439a980fa312;обл;;ул;
2019;8180390;da051ec8-da2e-4a66-b542-473b8d221ab4;;a52b7389-0cfe-46fb-ae15-298652a64cf8;5fd8b5c0-0bae-4767-9b81-439a980fa312;обл;;ул;
2019;9349106;da051ec8-da2e-4a66-b542-473b8d221ab4;;a52b7389-0cfe-46fb-ae15-298652a64cf8;265486ec-a2e8-43c1-83af-b5f6effceb0b;обл;;ул;
2019;8912620;da051ec8-da2e-4a66-b542-473b8d221ab4;;a52b7389-0cfe-46fb-ae15-298652a64cf8;265486ec-a2e8-43c1-83af-b5f6effceb0b;обл;;ул;
2019;8912623;da051ec8-da2e-4a66-b542-473b8d221ab4;;a52b7389-0cfe-46fb-ae15-298652a64cf8;265486ec-a2e8-43c1-83af-b5f6effceb0b;обл;;ул;
2019;8916720;da051ec8-da2e-4a66-b542-473b8d221ab4;;a52b7389-0cfe-46fb-ae15-298652a64cf8;265486ec-a2e8-43c1-83af-b5f6effceb0b;обл;;ул;
2019;8916721;da051ec8-da2e-4a66-b542-473b8d221ab4;;a52b7389-0cfe-46fb-ae15-298652a64cf8;265486ec-a2e8-43c1-83af-b5f6effceb0b;обл;;ул;
2019;7701876;da051ec8-da2e-4a66-b542-473b8d221ab4;;a52b7389-0cfe-46fb-ae15-298652a64cf8;2bfa0f2c-91bd-45d9-bc68-7c591488b622;обл;;ул;
2019;7700412;da051ec8-da2e-4a66-b542-473b8d221ab4;;a52b7389-0cfe-46fb-ae15-298652a64cf8;00bb0c9d-febe-427e-8c91-6a00b1656697;обл;;ул;
2019;8198052;da051ec8-da2e-4a66-b542-473b8d221ab4;;ac55f2ce-fc79-46e0-bdcb-fdc68adf43e7;;обл;;;
2019;8198054;da051ec8-da2e-4a66-b542-473b8d221ab4;;ac55f2ce-fc79-46e0-bdcb-fdc68adf43e7;;обл;;;
2019;9315965;da051ec8-da2e-4a66-b542-473b8d221ab4;;ac55f2ce-fc79-46e0-bdcb-fdc68adf43e7;;обл;;;
2019;8198057;da051ec8-da2e-4a66-b542-473b8d221ab4;;ac55f2ce-fc79-46e0-bdcb-fdc68adf43e7;;обл;;;
2019;8180398;da051ec8-da2e-4a66-b542-473b8d221ab4;;a52b7389-0cfe-46fb-ae15-298652a64cf8;8eb0ef7f-0e7f-4b83-9a8d-bcccf730954e;обл;;ул;
2019;8180407;da051ec8-da2e-4a66-b542-473b8d221ab4;;a52b7389-0cfe-46fb-ae15-298652a64cf8;8eb0ef7f-0e7f-4b83-9a8d-bcccf730954e;обл;;ул;
2019;8180413;da051ec8-da2e-4a66-b542-473b8d221ab4;;a52b7389-0cfe-46fb-ae15-298652a64cf8;8eb0ef7f-0e7f-4b83-9a8d-bcccf730954e;обл;;ул;
2019;7989113;da051ec8-da2e-4a66-b542-473b8d221ab4;;a52b7389-0cfe-46fb-ae15-298652a64cf8;34ef7d1a-7b09-42da-9cef-9dcd2eff7f57;обл;;ул;
2019;7989120;da051ec8-da2e-4a66-b542-473b8d221ab4;;a52b7389-0cfe-46fb-ae15-298652a64cf8;34ef7d1a-7b09-42da-9cef-9dcd2eff7f57;обл;;ул;
2019;7989131;da051ec8-da2e-4a66-b542-473b8d221ab4;;a52b7389-0cfe-46fb-ae15-298652a64cf8;34ef7d1a-7b09-42da-9cef-9dcd2eff7f57;обл;;ул;
2019;7989141;da051ec8-da2e-4a66-b542-473b8d221ab4;;a52b7389-0cfe-46fb-ae15-298652a64cf8;34ef7d1a-7b09-42da-9cef-9dcd2eff7f57;обл;;ул;
2019;7989155;da051ec8-da2e-4a66-b542-473b8d221ab4;;a52b7389-0cfe-46fb-ae15-298652a64cf8;34ef7d1a-7b09-42da-9cef-9dcd2eff7f57;обл;;ул;
2019;7989166;da051ec8-da2e-4a66-b542-473b8d221ab4;;a52b7389-0cfe-46fb-ae15-298652a64cf8;34ef7d1a-7b09-42da-9cef-9dcd2eff7f57;обл;;ул;
2019;7978398;da051ec8-da2e-4a66-b542-473b8d221ab4;;a52b7389-0cfe-46fb-ae15-298652a64cf8;34ef7d1a-7b09-42da-9cef-9dcd2eff7f57;обл;;ул;
2019;7989176;da051ec8-da2e-4a66-b542-473b8d221ab4;;a52b7389-0cfe-46fb-ae15-298652a64cf8;34ef7d1a-7b09-42da-9cef-9dcd2eff7f57;обл;;ул;
2019;7989182;da051ec8-da2e-4a66-b542-473b8d221ab4;;a52b7389-0cfe-46fb-ae15-298652a64cf8;34ef7d1a-7b09-42da-9cef-9dcd2eff7f57;обл;;ул;
2019;7989187;da051ec8-da2e-4a66-b542-473b8d221ab4;;a52b7389-0cfe-46fb-ae15-298652a64cf8;34ef7d1a-7b09-42da-9cef-9dcd2eff7f57;обл;;ул;
2019;7989199;da051ec8-da2e-4a66-b542-473b8d221ab4;;a52b7389-0cfe-46fb-ae15-298652a64cf8;34ef7d1a-7b09-42da-9cef-9dcd2eff7f57;обл;;ул;
2019;7576112;da051ec8-da2e-4a66-b542-473b8d221ab4;;a52b7389-0cfe-46fb-ae15-298652a64cf8;ecb8ad3b-f043-4723-8d8d-5d1cda3b2bcc;обл;;ул;
2019;7576113;da051ec8-da2e-4a66-b542-473b8d221ab4;;a52b7389-0cfe-46fb-ae15-298652a64cf8;ecb8ad3b-f043-4723-8d8d-5d1cda3b2bcc;обл;;ул;
2019;7576114;da051ec8-da2e-4a66-b542-473b8d221ab4;;a52b7389-0cfe-46fb-ae15-298652a64cf8;ecb8ad3b-f043-4723-8d8d-5d1cda3b2bcc;обл;;ул;
2019;8859792;da051ec8-da2e-4a66-b542-473b8d221ab4;;a52b7389-0cfe-46fb-ae15-298652a64cf8;923295c5-37fd-4b72-a8e8-a07f9bd36d7b;обл;;ул;
2019;9125735;da051ec8-da2e-4a66-b542-473b8d221ab4;;a52b7389-0cfe-46fb-ae15-298652a64cf8;923295c5-37fd-4b72-a8e8-a07f9bd36d7b;обл;;ул;
2019;6560412;da051ec8-da2e-4a66-b542-473b8d221ab4;;a52b7389-0cfe-46fb-ae15-298652a64cf8;923295c5-37fd-4b72-a8e8-a07f9bd36d7b;обл;;ул;
2019;7983947;da051ec8-da2e-4a66-b542-473b8d221ab4;;a52b7389-0cfe-46fb-ae15-298652a64cf8;923295c5-37fd-4b72-a8e8-a07f9bd36d7b;обл;;ул;
2019;7983971;da051ec8-da2e-4a66-b542-473b8d221ab4;;a52b7389-0cfe-46fb-ae15-298652a64cf8;923295c5-37fd-4b72-a8e8-a07f9bd36d7b;обл;;ул;
2019;7983977;da051ec8-da2e-4a66-b542-473b8d221ab4;;a52b7389-0cfe-46fb-ae15-298652a64cf8;923295c5-37fd-4b72-a8e8-a07f9bd36d7b;обл;;ул;
2019;6961873;da051ec8-da2e-4a66-b542-473b8d221ab4;;a52b7389-0cfe-46fb-ae15-298652a64cf8;ecd882ed-3df4-4256-9039-eae7fd8990d1;обл;;ул;
2019;6731431;da051ec8-da2e-4a66-b542-473b8d221ab4;;a52b7389-0cfe-46fb-ae15-298652a64cf8;ecd882ed-3df4-4256-9039-eae7fd8990d1;обл;;ул;
2019;7686420;da051ec8-da2e-4a66-b542-473b8d221ab4;;a52b7389-0cfe-46fb-ae15-298652a64cf8;ecd882ed-3df4-4256-9039-eae7fd8990d1;обл;;ул;
2019;7686397;da051ec8-da2e-4a66-b542-473b8d221ab4;;a52b7389-0cfe-46fb-ae15-298652a64cf8;ecd882ed-3df4-4256-9039-eae7fd8990d1;обл;;ул;
2019;8016414;da051ec8-da2e-4a66-b542-473b8d221ab4;;a52b7389-0cfe-46fb-ae15-298652a64cf8;ecd882ed-3df4-4256-9039-eae7fd8990d1;обл;;ул;
2019;7686376;da051ec8-da2e-4a66-b542-473b8d221ab4;;a52b7389-0cfe-46fb-ae15-298652a64cf8;ecd882ed-3df4-4256-9039-eae7fd8990d1;обл;;ул;
2019;7673368;da051ec8-da2e-4a66-b542-473b8d221ab4;;a52b7389-0cfe-46fb-ae15-298652a64cf8;ecd882ed-3df4-4256-9039-eae7fd8990d1;обл;;ул;
2019;6964051;da051ec8-da2e-4a66-b542-473b8d221ab4;;a52b7389-0cfe-46fb-ae15-298652a64cf8;ecd882ed-3df4-4256-9039-eae7fd8990d1;обл;;ул;
2019;6964052;da051ec8-da2e-4a66-b542-473b8d221ab4;;a52b7389-0cfe-46fb-ae15-298652a64cf8;ecd882ed-3df4-4256-9039-eae7fd8990d1;обл;;ул;
2019;6964056;da051ec8-da2e-4a66-b542-473b8d221ab4;;a52b7389-0cfe-46fb-ae15-298652a64cf8;ecd882ed-3df4-4256-9039-eae7fd8990d1;обл;;ул;
2019;7659007;da051ec8-da2e-4a66-b542-473b8d221ab4;;a52b7389-0cfe-46fb-ae15-298652a64cf8;ecd882ed-3df4-4256-9039-eae7fd8990d1;обл;;ул;
2019;6964063;da051ec8-da2e-4a66-b542-473b8d221ab4;;a52b7389-0cfe-46fb-ae15-298652a64cf8;ecd882ed-3df4-4256-9039-eae7fd8990d1;обл;;ул;
2019;6964067;da051ec8-da2e-4a66-b542-473b8d221ab4;;a52b7389-0cfe-46fb-ae15-298652a64cf8;ecd882ed-3df4-4256-9039-eae7fd8990d1;обл;;ул;
2019;6964070;da051ec8-da2e-4a66-b542-473b8d221ab4;;a52b7389-0cfe-46fb-ae15-298652a64cf8;ecd882ed-3df4-4256-9039-eae7fd8990d1;обл;;ул;
2019;7659405;da051ec8-da2e-4a66-b542-473b8d221ab4;;a52b7389-0cfe-46fb-ae15-298652a64cf8;ecd882ed-3df4-4256-9039-eae7fd8990d1;обл;;ул;
2019;7578416;da051ec8-da2e-4a66-b542-473b8d221ab4;;a52b7389-0cfe-46fb-ae15-298652a64cf8;ecd882ed-3df4-4256-9039-eae7fd8990d1;обл;;ул;
2019;7578422;da051ec8-da2e-4a66-b542-473b8d221ab4;;a52b7389-0cfe-46fb-ae15-298652a64cf8;ecd882ed-3df4-4256-9039-eae7fd8990d1;обл;;ул;
2019;7659420;da051ec8-da2e-4a66-b542-473b8d221ab4;;a52b7389-0cfe-46fb-ae15-298652a64cf8;ecd882ed-3df4-4256-9039-eae7fd8990d1;обл;;ул;
2019;7698744;da051ec8-da2e-4a66-b542-473b8d221ab4;;a52b7389-0cfe-46fb-ae15-298652a64cf8;54a80104-661e-47b7-ab35-b2f5e7f433a9;обл;;ул;
2019;7698756;da051ec8-da2e-4a66-b542-473b8d221ab4;;a52b7389-0cfe-46fb-ae15-298652a64cf8;7d30be12-9d91-4710-9c56-63dfc183e5fd;обл;;ул;
2019;7698760;da051ec8-da2e-4a66-b542-473b8d221ab4;;a52b7389-0cfe-46fb-ae15-298652a64cf8;7d30be12-9d91-4710-9c56-63dfc183e5fd;обл;;ул;
2019;7698769;da051ec8-da2e-4a66-b542-473b8d221ab4;;a52b7389-0cfe-46fb-ae15-298652a64cf8;7d30be12-9d91-4710-9c56-63dfc183e5fd;обл;;ул;
2019;7698783;da051ec8-da2e-4a66-b542-473b8d221ab4;;a52b7389-0cfe-46fb-ae15-298652a64cf8;7d30be12-9d91-4710-9c56-63dfc183e5fd;обл;;ул;
2019;7698790;da051ec8-da2e-4a66-b542-473b8d221ab4;;a52b7389-0cfe-46fb-ae15-298652a64cf8;7d30be12-9d91-4710-9c56-63dfc183e5fd;обл;;ул;
2019;7556717;da051ec8-da2e-4a66-b542-473b8d221ab4;;a52b7389-0cfe-46fb-ae15-298652a64cf8;6971a73a-1dc4-4b5d-8d2c-f49767a1a72c;обл;;ул;
2019;7556748;da051ec8-da2e-4a66-b542-473b8d221ab4;;a52b7389-0cfe-46fb-ae15-298652a64cf8;6971a73a-1dc4-4b5d-8d2c-f49767a1a72c;обл;;ул;
2019;7705545;da051ec8-da2e-4a66-b542-473b8d221ab4;;a52b7389-0cfe-46fb-ae15-298652a64cf8;6971a73a-1dc4-4b5d-8d2c-f49767a1a72c;обл;;ул;
2019;7705650;da051ec8-da2e-4a66-b542-473b8d221ab4;;a52b7389-0cfe-46fb-ae15-298652a64cf8;6971a73a-1dc4-4b5d-8d2c-f49767a1a72c;обл;;ул;
2019;7556751;da051ec8-da2e-4a66-b542-473b8d221ab4;;a52b7389-0cfe-46fb-ae15-298652a64cf8;6971a73a-1dc4-4b5d-8d2c-f49767a1a72c;обл;;ул;
2019;7556756;da051ec8-da2e-4a66-b542-473b8d221ab4;;a52b7389-0cfe-46fb-ae15-298652a64cf8;6971a73a-1dc4-4b5d-8d2c-f49767a1a72c;обл;;ул;
2019;7705550;da051ec8-da2e-4a66-b542-473b8d221ab4;;a52b7389-0cfe-46fb-ae15-298652a64cf8;6971a73a-1dc4-4b5d-8d2c-f49767a1a72c;обл;;ул;
2019;7556760;da051ec8-da2e-4a66-b542-473b8d221ab4;;a52b7389-0cfe-46fb-ae15-298652a64cf8;6971a73a-1dc4-4b5d-8d2c-f49767a1a72c;обл;;ул;
2019;7556718;da051ec8-da2e-4a66-b542-473b8d221ab4;;a52b7389-0cfe-46fb-ae15-298652a64cf8;6971a73a-1dc4-4b5d-8d2c-f49767a1a72c;обл;;ул;
2019;7705533;da051ec8-da2e-4a66-b542-473b8d221ab4;;a52b7389-0cfe-46fb-ae15-298652a64cf8;6971a73a-1dc4-4b5d-8d2c-f49767a1a72c;обл;;ул;
2019;7556720;da051ec8-da2e-4a66-b542-473b8d221ab4;;a52b7389-0cfe-46fb-ae15-298652a64cf8;6971a73a-1dc4-4b5d-8d2c-f49767a1a72c;обл;;ул;
2019;7556722;da051ec8-da2e-4a66-b542-473b8d221ab4;;a52b7389-0cfe-46fb-ae15-298652a64cf8;6971a73a-1dc4-4b5d-8d2c-f49767a1a72c;обл;;ул;
